model,dx,dy,accuracy
mlp_center_cpu,-18,-18,0.1449
mlp_center_cpu,-12,-18,0.1089
mlp_center_cpu,-6,-18,0.0761
mlp_center_cpu,0,-18,0.061
mlp_center_cpu,6,-18,0.1148
mlp_center_cpu,12,-18,0.0652
mlp_center_cpu,18,-18,0.1
mlp_center_cpu,-18,-12,0.0711
mlp_center_cpu,-12,-12,0.0992
mlp_center_cpu,-6,-12,0.0632
mlp_center_cpu,0,-12,0.1106
mlp_center_cpu,6,-12,0.1591
mlp_center_cpu,12,-12,0.0981
mlp_center_cpu,18,-12,0.0968
mlp_center_cpu,-18,-6,0.084
mlp_center_cpu,-12,-6,0.1012
mlp_center_cpu,-6,-6,0.1139
mlp_center_cpu,0,-6,0.2792
mlp_center_cpu,6,-6,0.1708
mlp_center_cpu,12,-6,0.087
mlp_center_cpu,18,-6,0.093
mlp_center_cpu,-18,0,0.1145
mlp_center_cpu,-12,0,0.1137
mlp_center_cpu,-6,0,0.1579
mlp_center_cpu,0,0,0.8748
mlp_center_cpu,6,0,0.2006
mlp_center_cpu,12,0,0.1463
mlp_center_cpu,18,0,0.1158
mlp_center_cpu,-18,6,0.1015
mlp_center_cpu,-12,6,0.1465
mlp_center_cpu,-6,6,0.1402
mlp_center_cpu,0,6,0.3885
mlp_center_cpu,6,6,0.1385
mlp_center_cpu,12,6,0.0773
mlp_center_cpu,18,6,0.0866
mlp_center_cpu,-18,12,0.0996
mlp_center_cpu,-12,12,0.1003
mlp_center_cpu,-6,12,0.1229
mlp_center_cpu,0,12,0.157
mlp_center_cpu,6,12,0.1164
mlp_center_cpu,12,12,0.0797
mlp_center_cpu,18,12,0.0959
mlp_center_cpu,-18,18,0.0999
mlp_center_cpu,-12,18,0.0993
mlp_center_cpu,-6,18,0.094
mlp_center_cpu,0,18,0.0882
mlp_center_cpu,6,18,0.1374
mlp_center_cpu,12,18,0.1788
mlp_center_cpu,18,18,0.1036
cnn_center_cpu,-18,-18,0.1062
cnn_center_cpu,-12,-18,0.1055
cnn_center_cpu,-6,-18,0.1334
cnn_center_cpu,0,-18,0.0425
cnn_center_cpu,6,-18,0.0559
cnn_center_cpu,12,-18,0.0711
cnn_center_cpu,18,-18,0.0314
cnn_center_cpu,-18,-12,0.0938
cnn_center_cpu,-12,-12,0.0623
cnn_center_cpu,-6,-12,0.0631
cnn_center_cpu,0,-12,0.1247
cnn_center_cpu,6,-12,0.0249
cnn_center_cpu,12,-12,0.0691
cnn_center_cpu,18,-12,0.1111
cnn_center_cpu,-18,-6,0.0635
cnn_center_cpu,-12,-6,0.0698
cnn_center_cpu,-6,-6,0.0728
cnn_center_cpu,0,-6,0.2908
cnn_center_cpu,6,-6,0.1049
cnn_center_cpu,12,-6,0.0709
cnn_center_cpu,18,-6,0.0788
cnn_center_cpu,-18,0,0.1529
cnn_center_cpu,-12,0,0.1305
cnn_center_cpu,-6,0,0.2034
cnn_center_cpu,0,0,0.9079
cnn_center_cpu,6,0,0.1826
cnn_center_cpu,12,0,0.1319
cnn_center_cpu,18,0,0.0754
cnn_center_cpu,-18,6,0.1566
cnn_center_cpu,-12,6,0.1253
cnn_center_cpu,-6,6,0.1654
cnn_center_cpu,0,6,0.4441
cnn_center_cpu,6,6,0.1423
cnn_center_cpu,12,6,0.0614
cnn_center_cpu,18,6,0.0743
cnn_center_cpu,-18,12,0.1619
cnn_center_cpu,-12,12,0.0954
cnn_center_cpu,-6,12,0.1036
cnn_center_cpu,0,12,0.2419
cnn_center_cpu,6,12,0.1776
cnn_center_cpu,12,12,0.0504
cnn_center_cpu,18,12,0.0718
cnn_center_cpu,-18,18,0.1589
cnn_center_cpu,-12,18,0.0998
cnn_center_cpu,-6,18,0.0835
cnn_center_cpu,0,18,0.1495
cnn_center_cpu,6,18,0.1766
cnn_center_cpu,12,18,0.0838
cnn_center_cpu,18,18,0.0895
vit_abspos_center_cpu,-18,-18,0.1217
vit_abspos_center_cpu,-12,-18,0.2024
vit_abspos_center_cpu,-6,-18,0.2896
vit_abspos_center_cpu,0,-18,0.3081
vit_abspos_center_cpu,6,-18,0.2276
vit_abspos_center_cpu,12,-18,0.1781
vit_abspos_center_cpu,18,-18,0.1784
vit_abspos_center_cpu,-18,-12,0.0586
vit_abspos_center_cpu,-12,-12,0.1204
vit_abspos_center_cpu,-6,-12,0.1559
vit_abspos_center_cpu,0,-12,0.2696
vit_abspos_center_cpu,6,-12,0.1545
vit_abspos_center_cpu,12,-12,0.1743
vit_abspos_center_cpu,18,-12,0.1453
vit_abspos_center_cpu,-18,-6,0.0607
vit_abspos_center_cpu,-12,-6,0.1356
vit_abspos_center_cpu,-6,-6,0.1694
vit_abspos_center_cpu,0,-6,0.4537
vit_abspos_center_cpu,6,-6,0.2449
vit_abspos_center_cpu,12,-6,0.1669
vit_abspos_center_cpu,18,-6,0.1576
vit_abspos_center_cpu,-18,0,0.1334
vit_abspos_center_cpu,-12,0,0.1967
vit_abspos_center_cpu,-6,0,0.2578
vit_abspos_center_cpu,0,0,0.8667
vit_abspos_center_cpu,6,0,0.3567
vit_abspos_center_cpu,12,0,0.2388
vit_abspos_center_cpu,18,0,0.1811
vit_abspos_center_cpu,-18,6,0.1759
vit_abspos_center_cpu,-12,6,0.1687
vit_abspos_center_cpu,-6,6,0.2827
vit_abspos_center_cpu,0,6,0.5659
vit_abspos_center_cpu,6,6,0.3624
vit_abspos_center_cpu,12,6,0.2068
vit_abspos_center_cpu,18,6,0.1194
vit_abspos_center_cpu,-18,12,0.1657
vit_abspos_center_cpu,-12,12,0.1773
vit_abspos_center_cpu,-6,12,0.2316
vit_abspos_center_cpu,0,12,0.3058
vit_abspos_center_cpu,6,12,0.2826
vit_abspos_center_cpu,12,12,0.1446
vit_abspos_center_cpu,18,12,0.1599
vit_abspos_center_cpu,-18,18,0.1558
vit_abspos_center_cpu,-12,18,0.1742
vit_abspos_center_cpu,-6,18,0.1898
vit_abspos_center_cpu,0,18,0.2514
vit_abspos_center_cpu,6,18,0.2329
vit_abspos_center_cpu,12,18,0.1239
vit_abspos_center_cpu,18,18,0.1645
vit_aug_cpu,-18,-18,0.5874
vit_aug_cpu,-12,-18,0.6079
vit_aug_cpu,-6,-18,0.6064
vit_aug_cpu,0,-18,0.5866
vit_aug_cpu,6,-18,0.6032
vit_aug_cpu,12,-18,0.6075
vit_aug_cpu,18,-18,0.604
vit_aug_cpu,-18,-12,0.6319
vit_aug_cpu,-12,-12,0.6536
vit_aug_cpu,-6,-12,0.6442
vit_aug_cpu,0,-12,0.6144
vit_aug_cpu,6,-12,0.6259
vit_aug_cpu,12,-12,0.6259
vit_aug_cpu,18,-12,0.6351
vit_aug_cpu,-18,-6,0.637
vit_aug_cpu,-12,-6,0.6522
vit_aug_cpu,-6,-6,0.6402
vit_aug_cpu,0,-6,0.6192
vit_aug_cpu,6,-6,0.6344
vit_aug_cpu,12,-6,0.6367
vit_aug_cpu,18,-6,0.6429
vit_aug_cpu,-18,0,0.6305
vit_aug_cpu,-12,0,0.6353
vit_aug_cpu,-6,0,0.6223
vit_aug_cpu,0,0,0.6031
vit_aug_cpu,6,0,0.6174
vit_aug_cpu,12,0,0.6136
vit_aug_cpu,18,0,0.637
vit_aug_cpu,-18,6,0.6264
vit_aug_cpu,-12,6,0.6286
vit_aug_cpu,-6,6,0.6331
vit_aug_cpu,0,6,0.6178
vit_aug_cpu,6,6,0.6336
vit_aug_cpu,12,6,0.6261
vit_aug_cpu,18,6,0.6247
vit_aug_cpu,-18,12,0.6394
vit_aug_cpu,-12,12,0.6454
vit_aug_cpu,-6,12,0.6401
vit_aug_cpu,0,12,0.6234
vit_aug_cpu,6,12,0.647
vit_aug_cpu,12,12,0.6473
vit_aug_cpu,18,12,0.6405
vit_aug_cpu,-18,18,0.6103
vit_aug_cpu,-12,18,0.6028
vit_aug_cpu,-6,18,0.5935
vit_aug_cpu,0,18,0.5853
vit_aug_cpu,6,18,0.5994
vit_aug_cpu,12,18,0.5963
vit_aug_cpu,18,18,0.6059
vit_meanpool_cpu,-18,-18,0.6566
vit_meanpool_cpu,-12,-18,0.6693
vit_meanpool_cpu,-6,-18,0.6664
vit_meanpool_cpu,0,-18,0.6384
vit_meanpool_cpu,6,-18,0.6417
vit_meanpool_cpu,12,-18,0.6549
vit_meanpool_cpu,18,-18,0.6789
vit_meanpool_cpu,-18,-12,0.6567
vit_meanpool_cpu,-12,-12,0.6785
vit_meanpool_cpu,-6,-12,0.6654
vit_meanpool_cpu,0,-12,0.6603
vit_meanpool_cpu,6,-12,0.6594
vit_meanpool_cpu,12,-12,0.6649
vit_meanpool_cpu,18,-12,0.6704
vit_meanpool_cpu,-18,-6,0.6674
vit_meanpool_cpu,-12,-6,0.6876
vit_meanpool_cpu,-6,-6,0.6726
vit_meanpool_cpu,0,-6,0.6593
vit_meanpool_cpu,6,-6,0.6674
vit_meanpool_cpu,12,-6,0.6707
vit_meanpool_cpu,18,-6,0.6717
vit_meanpool_cpu,-18,0,0.662
vit_meanpool_cpu,-12,0,0.6706
vit_meanpool_cpu,-6,0,0.6485
vit_meanpool_cpu,0,0,0.6364
vit_meanpool_cpu,6,0,0.6415
vit_meanpool_cpu,12,0,0.659
vit_meanpool_cpu,18,0,0.6721
vit_meanpool_cpu,-18,6,0.6753
vit_meanpool_cpu,-12,6,0.687
vit_meanpool_cpu,-6,6,0.6709
vit_meanpool_cpu,0,6,0.6572
vit_meanpool_cpu,6,6,0.666
vit_meanpool_cpu,12,6,0.6794
vit_meanpool_cpu,18,6,0.692
vit_meanpool_cpu,-18,12,0.6803
vit_meanpool_cpu,-12,12,0.6945
vit_meanpool_cpu,-6,12,0.6691
vit_meanpool_cpu,0,12,0.66
vit_meanpool_cpu,6,12,0.6678
vit_meanpool_cpu,12,12,0.6853
vit_meanpool_cpu,18,12,0.6984
vit_meanpool_cpu,-18,18,0.6314
vit_meanpool_cpu,-12,18,0.629
vit_meanpool_cpu,-6,18,0.6194
vit_meanpool_cpu,0,18,0.6062
vit_meanpool_cpu,6,18,0.6206
vit_meanpool_cpu,12,18,0.6392
vit_meanpool_cpu,18,18,0.6621
hybrid_vit_cpu,-18,-18,0.8064
hybrid_vit_cpu,-12,-18,0.8023
hybrid_vit_cpu,-6,-18,0.8006
hybrid_vit_cpu,0,-18,0.8038
hybrid_vit_cpu,6,-18,0.8007
hybrid_vit_cpu,12,-18,0.8126
hybrid_vit_cpu,18,-18,0.8004
hybrid_vit_cpu,-18,-12,0.8172
hybrid_vit_cpu,-12,-12,0.8105
hybrid_vit_cpu,-6,-12,0.8073
hybrid_vit_cpu,0,-12,0.8074
hybrid_vit_cpu,6,-12,0.8173
hybrid_vit_cpu,12,-12,0.8233
hybrid_vit_cpu,18,-12,0.8141
hybrid_vit_cpu,-18,-6,0.8105
hybrid_vit_cpu,-12,-6,0.8093
hybrid_vit_cpu,-6,-6,0.8112
hybrid_vit_cpu,0,-6,0.8087
hybrid_vit_cpu,6,-6,0.8154
hybrid_vit_cpu,12,-6,0.8226
hybrid_vit_cpu,18,-6,0.809
hybrid_vit_cpu,-18,0,0.8141
hybrid_vit_cpu,-12,0,0.8172
hybrid_vit_cpu,-6,0,0.8144
hybrid_vit_cpu,0,0,0.8125
hybrid_vit_cpu,6,0,0.8172
hybrid_vit_cpu,12,0,0.8251
hybrid_vit_cpu,18,0,0.8145
hybrid_vit_cpu,-18,6,0.8199
hybrid_vit_cpu,-12,6,0.8219
hybrid_vit_cpu,-6,6,0.813
hybrid_vit_cpu,0,6,0.8136
hybrid_vit_cpu,6,6,0.8178
hybrid_vit_cpu,12,6,0.8265
hybrid_vit_cpu,18,6,0.816
hybrid_vit_cpu,-18,12,0.8169
hybrid_vit_cpu,-12,12,0.8196
hybrid_vit_cpu,-6,12,0.811
hybrid_vit_cpu,0,12,0.8109
hybrid_vit_cpu,6,12,0.8156
hybrid_vit_cpu,12,12,0.8232
hybrid_vit_cpu,18,12,0.8129
hybrid_vit_cpu,-18,18,0.7911
hybrid_vit_cpu,-12,18,0.7819
hybrid_vit_cpu,-6,18,0.7815
hybrid_vit_cpu,0,18,0.7898
hybrid_vit_cpu,6,18,0.7917
hybrid_vit_cpu,12,18,0.7953
hybrid_vit_cpu,18,18,0.791
